customer_id,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,y,converted,age_group,campaign_pressure,previously_contacted,month_num,month_name,has_unknown_value
35405,55,technician,married,professional.course,no,no,yes,cellular,may,fri,543,3,999,1,failure,-1.8,92.893,-46.2,1.25,5099.1,no,0,46-55,Medium,Yes,5,May,False
35406,35,technician,divorced,professional.course,no,no,no,cellular,may,fri,692,3,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,yes,1,26-35,Medium,No,5,May,False
35407,45,blue-collar,single,high.school,unknown,no,yes,cellular,may,mon,102,5,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,High,No,5,May,True
35408,32,technician,married,professional.course,no,no,no,cellular,may,mon,20,6,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,26-35,Very High,No,5,May,False
35409,25,student,single,high.school,no,yes,no,cellular,may,mon,59,2,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,18-25,Medium,No,5,May,False
35410,41,unemployed,married,professional.course,no,yes,no,telephone,may,mon,33,5,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,High,No,5,May,False
35411,50,housemaid,married,basic.9y,no,yes,no,cellular,may,mon,126,2,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1,no,0,46-55,Medium,Yes,5,May,False
35412,39,technician,single,professional.course,no,yes,no,cellular,may,mon,87,5,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,High,No,5,May,False
35413,38,technician,single,professional.course,no,yes,no,telephone,may,mon,15,7,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,Very High,No,5,May,False
35414,42,technician,single,university.degree,no,no,no,cellular,may,mon,45,4,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,High,No,5,May,False
35415,41,admin.,single,high.school,no,no,no,cellular,may,mon,722,4,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,yes,1,36-45,High,No,5,May,False
35416,45,blue-collar,single,high.school,unknown,no,no,cellular,may,mon,9,4,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,High,No,5,May,True
35417,48,admin.,divorced,university.degree,no,no,no,cellular,may,mon,17,5,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1,no,0,46-55,High,Yes,5,May,False
35418,41,blue-collar,married,basic.9y,no,yes,no,cellular,may,mon,7,6,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,Very High,No,5,May,False
35419,41,admin.,divorced,professional.course,no,no,no,cellular,may,mon,16,10,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,Very High,No,5,May,False
35420,38,technician,single,professional.course,no,no,no,cellular,may,mon,201,5,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,High,No,5,May,False
35421,41,admin.,married,university.degree,unknown,no,no,cellular,may,mon,113,2,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,Medium,Yes,5,May,True
35422,25,admin.,single,university.degree,no,no,no,cellular,may,mon,8,5,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,18-25,High,No,5,May,False
35423,45,blue-collar,single,high.school,unknown,yes,no,cellular,may,mon,8,7,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,Very High,No,5,May,True
35424,44,blue-collar,single,basic.9y,no,yes,no,cellular,may,mon,536,2,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1,yes,1,36-45,Medium,Yes,5,May,False
35425,29,admin.,divorced,professional.course,no,yes,yes,cellular,may,mon,58,6,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,26-35,Very High,No,5,May,False
35426,48,admin.,divorced,university.degree,no,yes,no,cellular,may,mon,28,6,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,46-55,Very High,No,5,May,False
35427,49,blue-collar,divorced,professional.course,no,yes,no,cellular,may,mon,11,10,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,46-55,Very High,No,5,May,False
35428,57,technician,divorced,basic.6y,no,unknown,unknown,cellular,may,mon,9,5,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,55+,High,No,5,May,True
35429,36,admin.,married,high.school,unknown,no,no,cellular,may,mon,899,3,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,yes,1,36-45,Medium,No,5,May,True
35430,49,blue-collar,divorced,professional.course,no,no,no,cellular,may,mon,17,8,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1,no,0,46-55,Very High,Yes,5,May,False
35431,57,services,married,high.school,no,yes,yes,cellular,may,mon,473,3,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,yes,1,55+,Medium,No,5,May,False
35432,36,admin.,married,high.school,unknown,no,no,cellular,may,mon,11,14,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,Very High,No,5,May,True
35433,38,admin.,single,university.degree,no,no,no,cellular,may,mon,114,4,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,High,No,5,May,False
35434,22,technician,single,unknown,no,yes,no,cellular,may,mon,106,5,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,18-25,High,No,5,May,True
35435,43,admin.,single,high.school,no,yes,no,cellular,may,mon,159,3,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,Medium,No,5,May,False
35436,31,technician,single,high.school,unknown,yes,yes,cellular,may,mon,17,6,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,26-35,Very High,No,5,May,True
35437,42,management,divorced,university.degree,no,no,no,cellular,may,mon,359,5,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,High,No,5,May,False
35438,38,technician,single,professional.course,no,yes,no,cellular,may,mon,17,7,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,Very High,Yes,5,May,False
35439,39,self-employed,married,high.school,no,no,no,cellular,may,mon,11,8,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,Very High,No,5,May,False
35440,52,blue-collar,married,basic.9y,unknown,yes,no,cellular,may,mon,70,3,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,46-55,Medium,No,5,May,True
35441,38,admin.,single,university.degree,no,yes,yes,telephone,may,mon,193,4,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,High,No,5,May,False
35442,31,admin.,married,university.degree,no,no,no,cellular,may,mon,116,4,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,26-35,High,No,5,May,False
35443,41,blue-collar,married,basic.9y,no,no,no,cellular,may,mon,157,5,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,High,No,5,May,False
35444,36,admin.,married,high.school,unknown,yes,no,cellular,may,mon,284,2,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,Medium,Yes,5,May,True
35445,57,blue-collar,divorced,basic.9y,no,yes,no,telephone,may,mon,73,6,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,55+,Very High,No,5,May,False
35446,40,admin.,single,high.school,no,no,no,cellular,may,mon,18,5,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,High,Yes,5,May,False
35447,57,admin.,single,high.school,no,yes,no,telephone,may,mon,26,5,12,1,success,-1.8,92.893,-46.2,1.244,5099.1,no,0,55+,High,Yes,5,May,False
35448,36,admin.,single,unknown,no,yes,no,cellular,may,mon,222,6,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,Very High,No,5,May,True
35449,57,services,married,high.school,no,yes,no,cellular,may,mon,126,2,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,55+,Medium,No,5,May,False
35450,21,student,single,high.school,no,no,no,cellular,may,mon,97,2,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1,no,0,18-25,Medium,Yes,5,May,False
35451,44,services,married,high.school,no,yes,no,cellular,may,mon,144,3,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,Medium,No,5,May,False
35452,45,blue-collar,single,high.school,unknown,yes,no,cellular,may,mon,98,2,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,Medium,Yes,5,May,True
35453,35,housemaid,married,university.degree,no,yes,no,cellular,may,mon,59,2,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,26-35,Medium,No,5,May,False
35454,27,services,single,university.degree,no,yes,no,cellular,may,mon,19,5,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,26-35,High,No,5,May,False
35455,54,retired,divorced,professional.course,no,yes,no,cellular,may,mon,44,8,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,46-55,Very High,No,5,May,False
35456,27,services,single,university.degree,no,yes,yes,cellular,may,mon,22,6,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1,no,0,26-35,Very High,Yes,5,May,False
35457,25,technician,single,professional.course,no,yes,no,cellular,may,mon,44,4,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,18-25,High,No,5,May,False
35458,50,housemaid,married,basic.9y,no,yes,no,cellular,may,mon,16,6,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,46-55,Very High,No,5,May,False
35459,46,admin.,divorced,basic.6y,no,no,no,cellular,may,mon,7,7,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1,no,0,46-55,Very High,Yes,5,May,False
35460,25,student,single,high.school,no,yes,no,telephone,may,mon,21,7,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,18-25,Very High,No,5,May,False
35461,38,technician,single,professional.course,no,yes,yes,cellular,may,mon,15,9,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,Very High,No,5,May,False
35462,38,admin.,single,university.degree,no,yes,yes,cellular,may,mon,30,7,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,Very High,No,5,May,False
35463,41,admin.,divorced,high.school,no,no,no,cellular,may,mon,13,8,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,Very High,No,5,May,False
35464,32,admin.,single,university.degree,no,yes,no,cellular,may,mon,8,7,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,26-35,Very High,No,5,May,False
35465,52,blue-collar,married,basic.9y,unknown,yes,no,cellular,may,mon,201,2,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,46-55,Medium,No,5,May,True
35466,33,management,married,university.degree,no,yes,no,cellular,may,mon,259,2,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,26-35,Medium,No,5,May,False
35467,30,student,single,university.degree,no,yes,no,cellular,may,mon,90,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,26-35,Low,No,5,May,False
35468,52,admin.,divorced,basic.9y,no,yes,no,telephone,may,mon,51,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,46-55,Low,No,5,May,False
35469,36,admin.,married,high.school,unknown,yes,yes,cellular,may,mon,264,1,10,1,success,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,Low,Yes,5,May,True
35470,53,technician,divorced,unknown,no,yes,no,cellular,may,mon,35,6,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,46-55,Very High,No,5,May,True
35471,27,admin.,divorced,high.school,no,yes,no,cellular,may,mon,10,4,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,26-35,High,No,5,May,False
35472,57,services,married,high.school,no,no,no,cellular,may,mon,380,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,55+,Low,No,5,May,False
35473,42,technician,single,university.degree,no,yes,no,cellular,may,mon,33,2,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,Medium,No,5,May,False
35474,44,technician,married,university.degree,no,no,no,cellular,may,mon,30,5,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,High,No,5,May,False
35475,24,student,single,high.school,no,no,no,cellular,may,mon,557,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,18-25,Low,No,5,May,False
35476,54,blue-collar,married,basic.4y,unknown,no,no,cellular,may,mon,108,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,46-55,Low,No,5,May,True
35477,31,admin.,married,university.degree,no,yes,yes,cellular,may,mon,173,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,26-35,Low,No,5,May,False
35478,29,services,married,high.school,no,yes,no,telephone,may,mon,87,6,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1,no,0,26-35,Very High,Yes,5,May,False
35479,36,admin.,married,high.school,unknown,yes,yes,cellular,may,mon,47,4,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,High,No,5,May,True
35480,30,admin.,married,basic.9y,no,yes,yes,cellular,may,mon,97,1,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1,no,0,26-35,Low,Yes,5,May,False
35481,32,blue-collar,married,professional.course,no,yes,no,cellular,may,mon,333,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,26-35,Low,No,5,May,False
35482,28,admin.,single,university.degree,no,no,no,cellular,may,mon,55,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,26-35,Low,No,5,May,False
35483,45,blue-collar,single,high.school,unknown,yes,no,cellular,may,mon,29,6,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,Very High,Yes,5,May,True
35484,31,admin.,married,university.degree,no,no,no,cellular,may,mon,213,1,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1,no,0,26-35,Low,Yes,5,May,False
35485,28,admin.,single,university.degree,no,no,no,cellular,may,mon,192,1,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1,no,0,26-35,Low,Yes,5,May,False
35486,47,management,married,high.school,no,no,no,cellular,may,mon,57,1,9,2,failure,-1.8,92.893,-46.2,1.244,5099.1,no,0,46-55,Low,Yes,5,May,False
35487,34,admin.,single,university.degree,no,yes,no,cellular,may,mon,16,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,26-35,Low,No,5,May,False
35488,28,admin.,single,university.degree,no,yes,no,cellular,may,mon,442,1,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1,yes,1,26-35,Low,Yes,5,May,False
35489,47,management,married,high.school,no,no,no,cellular,may,mon,245,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,46-55,Low,No,5,May,False
35490,23,blue-collar,single,high.school,no,yes,no,cellular,may,mon,115,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,18-25,Low,No,5,May,False
35491,46,blue-collar,married,basic.9y,no,yes,no,cellular,may,mon,410,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,46-55,Low,No,5,May,False
35492,23,blue-collar,single,high.school,no,yes,no,cellular,may,mon,158,1,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1,no,0,18-25,Low,Yes,5,May,False
35493,34,admin.,single,university.degree,no,no,no,cellular,may,mon,283,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,26-35,Low,No,5,May,False
35494,44,admin.,married,basic.6y,no,no,no,cellular,may,mon,217,1,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,Low,Yes,5,May,False
35495,39,admin.,single,professional.course,no,yes,no,cellular,may,mon,97,1,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,Low,Yes,5,May,False
35496,48,blue-collar,married,basic.4y,no,no,no,cellular,may,mon,420,7,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1,no,0,46-55,Very High,Yes,5,May,False
35497,44,admin.,married,basic.6y,no,unknown,unknown,cellular,may,mon,608,1,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1,yes,1,36-45,Low,Yes,5,May,True
35498,28,blue-collar,single,basic.9y,no,unknown,unknown,cellular,may,mon,166,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,26-35,Low,No,5,May,True
35499,38,technician,single,professional.course,no,no,no,telephone,may,mon,325,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,Low,No,5,May,False
35500,37,technician,married,high.school,no,no,no,cellular,may,mon,161,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,Low,No,5,May,False
35501,41,admin.,single,university.degree,no,yes,no,cellular,may,mon,166,2,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,Medium,No,5,May,False
35502,41,management,married,high.school,no,no,no,cellular,may,mon,97,1,999,2,failure,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,Low,Yes,5,May,False
35503,30,blue-collar,single,basic.9y,no,no,no,cellular,may,mon,74,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,26-35,Low,No,5,May,False
35504,45,services,divorced,high.school,no,no,no,cellular,may,mon,15,9,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,Very High,Yes,5,May,False
35505,41,management,married,high.school,no,no,no,cellular,may,mon,216,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,Low,No,5,May,False
35506,37,blue-collar,married,basic.4y,unknown,yes,no,cellular,may,mon,170,1,999,2,failure,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,Low,Yes,5,May,True
35507,36,services,single,high.school,no,no,no,cellular,may,mon,288,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,Low,No,5,May,False
35508,52,admin.,married,high.school,no,yes,no,cellular,may,mon,17,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,46-55,Low,No,5,May,False
35509,24,admin.,single,university.degree,unknown,no,no,cellular,may,mon,220,1,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1,no,0,18-25,Low,Yes,5,May,True
35510,44,entrepreneur,divorced,university.degree,no,yes,no,telephone,may,mon,28,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,Low,No,5,May,False
35511,30,admin.,married,high.school,no,yes,no,cellular,may,mon,169,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,26-35,Low,No,5,May,False
35512,52,blue-collar,married,basic.9y,unknown,yes,no,cellular,may,mon,185,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,46-55,Low,No,5,May,True
35513,35,admin.,divorced,high.school,no,yes,no,cellular,may,mon,88,1,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1,no,0,26-35,Low,Yes,5,May,False
35514,44,services,divorced,high.school,no,no,no,cellular,may,mon,903,4,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,yes,1,36-45,High,No,5,May,False
35515,52,blue-collar,married,basic.9y,unknown,no,no,cellular,may,mon,248,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,46-55,Low,No,5,May,True
35516,38,technician,single,university.degree,no,yes,no,cellular,may,mon,12,13,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,Very High,No,5,May,False
35517,25,student,single,high.school,no,yes,no,telephone,may,mon,52,9,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,18-25,Very High,No,5,May,False
35518,24,blue-collar,single,basic.9y,no,yes,no,cellular,may,mon,155,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,18-25,Low,No,5,May,False
35519,33,unemployed,married,basic.4y,no,no,no,cellular,may,mon,205,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,26-35,Low,No,5,May,False
35520,37,blue-collar,married,professional.course,no,yes,no,cellular,may,mon,68,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,Low,No,5,May,False
35521,41,admin.,divorced,high.school,no,yes,no,cellular,may,mon,63,5,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,High,No,5,May,False
35522,37,blue-collar,married,professional.course,no,no,no,cellular,may,mon,114,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,Low,No,5,May,False
35523,24,blue-collar,single,basic.9y,no,no,no,cellular,may,mon,297,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,18-25,Low,No,5,May,False
35524,37,blue-collar,married,professional.course,no,yes,no,cellular,may,mon,185,1,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,Low,Yes,5,May,False
35525,34,admin.,married,high.school,unknown,no,no,cellular,may,mon,186,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,26-35,Low,No,5,May,True
35526,33,blue-collar,single,high.school,no,no,no,cellular,may,mon,222,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,26-35,Low,No,5,May,False
35527,48,blue-collar,married,basic.4y,no,no,no,cellular,may,mon,284,3,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,46-55,Medium,No,5,May,False
35528,30,technician,single,university.degree,no,no,no,cellular,may,mon,195,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,26-35,Low,No,5,May,False
35529,32,self-employed,single,university.degree,no,no,no,cellular,may,mon,119,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,26-35,Low,No,5,May,False
35530,41,management,divorced,high.school,no,no,no,cellular,may,mon,261,1,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,Low,Yes,5,May,False
35531,28,blue-collar,single,professional.course,no,yes,no,cellular,may,mon,113,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,26-35,Low,No,5,May,False
35532,46,blue-collar,married,high.school,no,no,no,cellular,may,mon,11,5,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,46-55,High,No,5,May,False
35533,35,blue-collar,married,professional.course,no,yes,no,cellular,may,mon,42,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,26-35,Low,No,5,May,False
35534,33,technician,married,professional.course,no,yes,no,cellular,may,mon,110,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,26-35,Low,No,5,May,False
35535,33,admin.,single,professional.course,no,yes,no,cellular,may,mon,1340,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,yes,1,26-35,Low,No,5,May,False
35536,59,management,married,basic.4y,no,no,no,cellular,may,mon,455,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,55+,Low,No,5,May,False
35537,29,admin.,single,high.school,no,yes,no,cellular,may,mon,119,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,26-35,Low,No,5,May,False
35538,52,admin.,divorced,high.school,no,yes,yes,cellular,may,mon,110,1,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1,no,0,46-55,Low,Yes,5,May,False
35539,38,technician,single,professional.course,no,no,no,cellular,may,mon,170,2,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1,no,0,36-45,Medium,Yes,5,May,False
35540,29,technician,single,professional.course,no,yes,no,cellular,may,mon,245,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,26-35,Low,No,5,May,False
35541,30,admin.,married,high.school,no,no,no,cellular,may,mon,268,2,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no,0,26-35,Medium,No,5,May,False
