experiment_id,customer_id,campaign_id,month,month_name,month_num,converted,campaign,previous,poutcome,campaign_pressure,previously_contacted
38315,38315,TEL_TEST_OCT,oct,Oct,10,0,2,0,nonexistent,Medium,No
38316,38316,CEL_TEST_OCT,oct,Oct,10,1,2,1,failure,Medium,Yes
38317,38317,CEL_TEST_OCT,oct,Oct,10,0,2,0,nonexistent,Medium,No
38318,38318,CEL_CONTROL_OCT,oct,Oct,10,0,2,0,nonexistent,Medium,No
38319,38319,CEL_CONTROL_OCT,oct,Oct,10,1,1,1,success,Low,Yes
38320,38320,CEL_TEST_OCT,oct,Oct,10,1,2,0,nonexistent,Medium,No
38321,38321,CEL_CONTROL_OCT,oct,Oct,10,0,5,0,nonexistent,High,No
38322,38322,CEL_TEST_OCT,oct,Oct,10,0,2,1,success,Medium,Yes
38323,38323,CEL_CONTROL_OCT,oct,Oct,10,0,1,2,failure,Low,Yes
38324,38324,CEL_TEST_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38325,38325,CEL_CONTROL_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38326,38326,CEL_CONTROL_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38327,38327,TEL_CONTROL_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38328,38328,TEL_TEST_OCT,oct,Oct,10,0,1,1,failure,Low,Yes
38329,38329,CEL_TEST_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38330,38330,TEL_CONTROL_OCT,oct,Oct,10,0,2,0,nonexistent,Medium,No
38331,38331,CEL_TEST_OCT,oct,Oct,10,0,1,1,success,Low,Yes
38332,38332,CEL_TEST_OCT,oct,Oct,10,0,1,2,failure,Low,Yes
38333,38333,CEL_TEST_OCT,oct,Oct,10,0,1,1,failure,Low,Yes
38334,38334,TEL_TEST_OCT,oct,Oct,10,1,1,1,failure,Low,Yes
38335,38335,CEL_TEST_OCT,oct,Oct,10,0,2,0,nonexistent,Medium,No
38336,38336,CEL_TEST_OCT,oct,Oct,10,1,1,2,failure,Low,Yes
38337,38337,CEL_TEST_OCT,oct,Oct,10,1,1,1,success,Low,Yes
38338,38338,CEL_TEST_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38339,38339,CEL_CONTROL_OCT,oct,Oct,10,1,1,1,failure,Low,Yes
38340,38340,CEL_TEST_OCT,oct,Oct,10,1,2,0,nonexistent,Medium,No
38341,38341,CEL_TEST_OCT,oct,Oct,10,0,1,1,success,Low,Yes
38342,38342,CEL_CONTROL_OCT,oct,Oct,10,0,1,2,failure,Low,Yes
38343,38343,CEL_TEST_OCT,oct,Oct,10,0,2,1,success,Medium,Yes
38344,38344,CEL_CONTROL_OCT,oct,Oct,10,1,2,0,nonexistent,Medium,No
38345,38345,CEL_CONTROL_OCT,oct,Oct,10,1,1,2,failure,Low,Yes
38346,38346,CEL_CONTROL_OCT,oct,Oct,10,0,2,0,nonexistent,Medium,No
38347,38347,CEL_TEST_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38348,38348,CEL_CONTROL_OCT,oct,Oct,10,0,1,1,failure,Low,Yes
38349,38349,CEL_TEST_OCT,oct,Oct,10,0,1,2,failure,Low,Yes
38350,38350,CEL_TEST_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38351,38351,CEL_CONTROL_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38352,38352,CEL_TEST_OCT,oct,Oct,10,0,1,1,failure,Low,Yes
38353,38353,CEL_TEST_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38354,38354,CEL_TEST_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38355,38355,CEL_CONTROL_OCT,oct,Oct,10,0,1,1,success,Low,Yes
38356,38356,CEL_CONTROL_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38357,38357,CEL_TEST_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38358,38358,CEL_TEST_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38359,38359,CEL_CONTROL_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38360,38360,CEL_CONTROL_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38361,38361,CEL_TEST_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38362,38362,CEL_CONTROL_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38363,38363,CEL_TEST_OCT,oct,Oct,10,0,3,0,nonexistent,Medium,No
38364,38364,CEL_CONTROL_OCT,oct,Oct,10,0,3,0,nonexistent,Medium,No
38365,38365,CEL_TEST_OCT,oct,Oct,10,1,2,0,nonexistent,Medium,No
38366,38366,TEL_CONTROL_OCT,oct,Oct,10,0,2,0,nonexistent,Medium,No
38367,38367,CEL_TEST_OCT,oct,Oct,10,0,1,1,failure,Low,Yes
38368,38368,CEL_CONTROL_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38369,38369,CEL_TEST_OCT,oct,Oct,10,0,1,2,failure,Low,Yes
38370,38370,TEL_CONTROL_OCT,oct,Oct,10,0,3,1,failure,Medium,Yes
38371,38371,TEL_CONTROL_OCT,oct,Oct,10,0,2,0,nonexistent,Medium,No
38372,38372,TEL_TEST_OCT,oct,Oct,10,0,2,0,nonexistent,Medium,No
38373,38373,CEL_TEST_OCT,oct,Oct,10,0,2,0,nonexistent,Medium,No
38374,38374,TEL_CONTROL_OCT,oct,Oct,10,0,3,1,failure,Medium,Yes
38375,38375,CEL_TEST_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38376,38376,CEL_CONTROL_OCT,oct,Oct,10,0,1,1,failure,Low,Yes
38377,38377,TEL_CONTROL_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38378,38378,CEL_TEST_OCT,oct,Oct,10,0,1,1,failure,Low,Yes
38379,38379,CEL_CONTROL_OCT,oct,Oct,10,0,1,1,failure,Low,Yes
38380,38380,CEL_CONTROL_OCT,oct,Oct,10,0,1,1,failure,Low,Yes
38381,38381,CEL_TEST_OCT,oct,Oct,10,1,1,1,failure,Low,Yes
38382,38382,CEL_TEST_OCT,oct,Oct,10,1,2,1,success,Medium,Yes
38383,38383,CEL_TEST_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38384,38384,TEL_CONTROL_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38385,38385,TEL_TEST_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38386,38386,CEL_CONTROL_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38387,38387,CEL_CONTROL_OCT,oct,Oct,10,1,2,1,success,Medium,Yes
38388,38388,CEL_TEST_OCT,oct,Oct,10,0,2,0,nonexistent,Medium,No
38389,38389,CEL_TEST_OCT,oct,Oct,10,1,2,1,success,Medium,Yes
38390,38390,TEL_TEST_OCT,oct,Oct,10,0,2,0,nonexistent,Medium,No
38391,38391,CEL_TEST_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38392,38392,CEL_CONTROL_OCT,oct,Oct,10,1,2,1,failure,Medium,Yes
38393,38393,CEL_TEST_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38394,38394,CEL_CONTROL_OCT,oct,Oct,10,1,3,1,success,Medium,Yes
38395,38395,CEL_CONTROL_OCT,oct,Oct,10,1,1,1,failure,Low,Yes
38396,38396,CEL_CONTROL_OCT,oct,Oct,10,1,1,1,success,Low,Yes
38397,38397,CEL_TEST_OCT,oct,Oct,10,0,3,0,nonexistent,Medium,No
38398,38398,CEL_CONTROL_OCT,oct,Oct,10,0,1,2,failure,Low,Yes
38399,38399,CEL_CONTROL_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38400,38400,CEL_TEST_OCT,oct,Oct,10,1,1,1,success,Low,Yes
38401,38401,TEL_TEST_OCT,oct,Oct,10,0,3,0,nonexistent,Medium,No
38402,38402,CEL_CONTROL_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38403,38403,CEL_CONTROL_OCT,oct,Oct,10,1,2,1,success,Medium,Yes
38404,38404,CEL_CONTROL_OCT,oct,Oct,10,1,2,1,success,Medium,Yes
38405,38405,TEL_CONTROL_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38406,38406,CEL_TEST_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38407,38407,CEL_CONTROL_OCT,oct,Oct,10,0,2,2,success,Medium,Yes
38408,38408,CEL_TEST_OCT,oct,Oct,10,1,1,1,success,Low,Yes
38409,38409,CEL_CONTROL_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38410,38410,CEL_TEST_OCT,oct,Oct,10,1,2,0,nonexistent,Medium,No
38411,38411,CEL_CONTROL_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38412,38412,CEL_CONTROL_OCT,oct,Oct,10,1,2,1,success,Medium,Yes
38413,38413,CEL_TEST_OCT,oct,Oct,10,0,2,0,nonexistent,Medium,No
38414,38414,TEL_TEST_OCT,oct,Oct,10,0,2,0,nonexistent,Medium,No
38415,38415,CEL_TEST_OCT,oct,Oct,10,1,2,1,failure,Medium,Yes
38416,38416,CEL_TEST_OCT,oct,Oct,10,1,5,0,nonexistent,High,No
38417,38417,CEL_TEST_OCT,oct,Oct,10,1,1,1,success,Low,Yes
38418,38418,CEL_CONTROL_OCT,oct,Oct,10,1,3,0,nonexistent,Medium,No
38419,38419,CEL_TEST_OCT,oct,Oct,10,1,3,2,failure,Medium,Yes
38420,38420,CEL_CONTROL_OCT,oct,Oct,10,1,1,1,success,Low,Yes
38421,38421,CEL_CONTROL_OCT,oct,Oct,10,1,1,1,success,Low,Yes
38422,38422,CEL_CONTROL_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38423,38423,CEL_TEST_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38424,38424,CEL_TEST_OCT,oct,Oct,10,0,2,0,nonexistent,Medium,No
38425,38425,CEL_CONTROL_OCT,oct,Oct,10,1,1,1,success,Low,Yes
38426,38426,TEL_CONTROL_OCT,oct,Oct,10,1,4,0,nonexistent,High,No
38427,38427,CEL_TEST_OCT,oct,Oct,10,1,3,1,success,Medium,Yes
38428,38428,CEL_TEST_OCT,oct,Oct,10,1,2,0,nonexistent,Medium,No
38429,38429,TEL_CONTROL_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38430,38430,CEL_CONTROL_OCT,oct,Oct,10,0,1,1,failure,Low,Yes
38431,38431,CEL_CONTROL_OCT,oct,Oct,10,1,1,1,success,Low,Yes
38432,38432,CEL_TEST_OCT,oct,Oct,10,0,4,0,nonexistent,High,No
38433,38433,CEL_TEST_OCT,oct,Oct,10,1,2,1,failure,Medium,Yes
38434,38434,CEL_TEST_OCT,oct,Oct,10,1,3,1,success,Medium,Yes
38435,38435,CEL_TEST_OCT,oct,Oct,10,1,1,1,failure,Low,Yes
38436,38436,CEL_CONTROL_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38437,38437,CEL_CONTROL_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38438,38438,CEL_CONTROL_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38439,38439,CEL_TEST_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38440,38440,CEL_TEST_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38441,38441,CEL_CONTROL_OCT,oct,Oct,10,1,1,2,success,Low,Yes
38442,38442,CEL_CONTROL_OCT,oct,Oct,10,1,1,1,failure,Low,Yes
38443,38443,CEL_CONTROL_OCT,oct,Oct,10,0,1,1,success,Low,Yes
38444,38444,CEL_TEST_OCT,oct,Oct,10,1,2,0,nonexistent,Medium,No
38445,38445,CEL_CONTROL_OCT,oct,Oct,10,1,1,1,failure,Low,Yes
38446,38446,CEL_CONTROL_OCT,oct,Oct,10,1,2,1,success,Medium,Yes
38447,38447,CEL_CONTROL_OCT,oct,Oct,10,0,2,1,failure,Medium,Yes
38448,38448,CEL_TEST_OCT,oct,Oct,10,0,1,1,failure,Low,Yes
38449,38449,CEL_CONTROL_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38450,38450,CEL_CONTROL_OCT,oct,Oct,10,1,1,1,success,Low,Yes
38451,38451,CEL_TEST_OCT,oct,Oct,10,1,1,2,failure,Low,Yes
38452,38452,CEL_CONTROL_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38453,38453,TEL_CONTROL_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38454,38454,TEL_CONTROL_OCT,oct,Oct,10,1,2,1,success,Medium,Yes
38455,38455,CEL_CONTROL_OCT,oct,Oct,10,0,4,0,nonexistent,High,No
38456,38456,CEL_TEST_OCT,oct,Oct,10,0,2,2,failure,Medium,Yes
38457,38457,CEL_TEST_OCT,oct,Oct,10,0,2,0,nonexistent,Medium,No
38458,38458,CEL_CONTROL_OCT,oct,Oct,10,0,2,1,failure,Medium,Yes
38459,38459,CEL_TEST_OCT,oct,Oct,10,0,2,0,nonexistent,Medium,No
38460,38460,CEL_TEST_OCT,oct,Oct,10,0,2,3,failure,Medium,Yes
38461,38461,CEL_TEST_OCT,oct,Oct,10,0,2,0,nonexistent,Medium,No
38462,38462,CEL_TEST_OCT,oct,Oct,10,0,2,2,failure,Medium,Yes
38463,38463,CEL_CONTROL_OCT,oct,Oct,10,0,2,1,failure,Medium,Yes
38464,38464,CEL_CONTROL_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38465,38465,CEL_TEST_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38466,38466,CEL_TEST_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38467,38467,CEL_TEST_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38468,38468,CEL_CONTROL_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38469,38469,CEL_CONTROL_OCT,oct,Oct,10,1,1,1,failure,Low,Yes
38470,38470,CEL_TEST_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38471,38471,CEL_TEST_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38472,38472,CEL_TEST_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38473,38473,CEL_TEST_OCT,oct,Oct,10,0,1,3,failure,Low,Yes
38474,38474,CEL_TEST_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38475,38475,CEL_CONTROL_OCT,oct,Oct,10,1,1,1,success,Low,Yes
38476,38476,CEL_TEST_OCT,oct,Oct,10,0,1,1,success,Low,Yes
38477,38477,CEL_TEST_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38478,38478,CEL_TEST_OCT,oct,Oct,10,1,1,1,failure,Low,Yes
38479,38479,CEL_TEST_OCT,oct,Oct,10,1,1,2,failure,Low,Yes
38480,38480,CEL_CONTROL_OCT,oct,Oct,10,1,1,2,success,Low,Yes
38481,38481,TEL_TEST_OCT,oct,Oct,10,0,2,0,nonexistent,Medium,No
38482,38482,CEL_TEST_OCT,oct,Oct,10,1,1,1,failure,Low,Yes
38483,38483,CEL_CONTROL_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38484,38484,CEL_TEST_OCT,oct,Oct,10,1,2,0,nonexistent,Medium,No
38485,38485,TEL_TEST_OCT,oct,Oct,10,1,1,1,success,Low,Yes
38486,38486,TEL_CONTROL_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38487,38487,CEL_CONTROL_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38488,38488,CEL_CONTROL_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38489,38489,TEL_CONTROL_OCT,oct,Oct,10,0,2,0,nonexistent,Medium,No
38490,38490,TEL_TEST_OCT,oct,Oct,10,0,1,2,failure,Low,Yes
38491,38491,TEL_CONTROL_OCT,oct,Oct,10,0,2,0,nonexistent,Medium,No
38492,38492,CEL_CONTROL_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38493,38493,CEL_TEST_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38494,38494,CEL_CONTROL_OCT,oct,Oct,10,0,2,1,success,Medium,Yes
38495,38495,CEL_TEST_OCT,oct,Oct,10,0,2,1,failure,Medium,Yes
38496,38496,CEL_CONTROL_OCT,oct,Oct,10,0,2,0,nonexistent,Medium,No
38497,38497,CEL_CONTROL_OCT,oct,Oct,10,1,3,1,success,Medium,Yes
38498,38498,CEL_TEST_OCT,oct,Oct,10,1,2,0,nonexistent,Medium,No
38499,38499,CEL_TEST_OCT,oct,Oct,10,0,1,1,failure,Low,Yes
38500,38500,CEL_CONTROL_OCT,oct,Oct,10,0,2,0,nonexistent,Medium,No
38501,38501,CEL_TEST_OCT,oct,Oct,10,0,1,1,success,Low,Yes
38502,38502,CEL_CONTROL_OCT,oct,Oct,10,0,2,3,failure,Medium,Yes
38503,38503,CEL_CONTROL_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38504,38504,CEL_TEST_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38505,38505,CEL_TEST_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38506,38506,CEL_TEST_OCT,oct,Oct,10,0,2,0,nonexistent,Medium,No
38507,38507,CEL_CONTROL_OCT,oct,Oct,10,0,2,0,nonexistent,Medium,No
38508,38508,CEL_TEST_OCT,oct,Oct,10,0,2,0,nonexistent,Medium,No
38509,38509,CEL_TEST_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38510,38510,CEL_TEST_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38511,38511,CEL_CONTROL_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38512,38512,TEL_CONTROL_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38513,38513,CEL_TEST_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38514,38514,CEL_TEST_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38515,38515,CEL_TEST_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38516,38516,CEL_TEST_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38517,38517,CEL_TEST_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38518,38518,TEL_TEST_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38519,38519,CEL_CONTROL_OCT,oct,Oct,10,0,1,1,success,Low,Yes
38520,38520,CEL_CONTROL_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38521,38521,TEL_CONTROL_OCT,oct,Oct,10,0,2,0,nonexistent,Medium,No
38522,38522,CEL_TEST_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38523,38523,CEL_TEST_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38524,38524,TEL_TEST_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38525,38525,TEL_CONTROL_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38526,38526,TEL_CONTROL_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38527,38527,CEL_CONTROL_OCT,oct,Oct,10,1,3,1,failure,Medium,Yes
38528,38528,CEL_TEST_OCT,oct,Oct,10,1,1,1,success,Low,Yes
38529,38529,CEL_CONTROL_OCT,oct,Oct,10,1,2,0,nonexistent,Medium,No
38530,38530,CEL_CONTROL_OCT,oct,Oct,10,1,3,0,nonexistent,Medium,No
38531,38531,CEL_CONTROL_OCT,oct,Oct,10,0,2,0,nonexistent,Medium,No
38532,38532,CEL_CONTROL_OCT,oct,Oct,10,0,2,1,failure,Medium,Yes
38533,38533,CEL_CONTROL_OCT,oct,Oct,10,0,2,1,failure,Medium,Yes
38534,38534,CEL_TEST_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38535,38535,CEL_TEST_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38536,38536,CEL_TEST_OCT,oct,Oct,10,1,1,1,failure,Low,Yes
38537,38537,CEL_CONTROL_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38538,38538,CEL_TEST_OCT,oct,Oct,10,0,2,0,nonexistent,Medium,No
38539,38539,CEL_CONTROL_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38540,38540,CEL_TEST_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38541,38541,CEL_CONTROL_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38542,38542,CEL_CONTROL_OCT,oct,Oct,10,0,4,0,nonexistent,High,No
38543,38543,CEL_CONTROL_OCT,oct,Oct,10,1,2,0,nonexistent,Medium,No
38544,38544,CEL_TEST_OCT,oct,Oct,10,0,2,0,nonexistent,Medium,No
38545,38545,CEL_TEST_OCT,oct,Oct,10,1,3,0,nonexistent,Medium,No
38546,38546,CEL_TEST_OCT,oct,Oct,10,1,2,0,nonexistent,Medium,No
38547,38547,CEL_TEST_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38548,38548,CEL_CONTROL_OCT,oct,Oct,10,0,1,1,failure,Low,Yes
38549,38549,CEL_TEST_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38550,38550,CEL_TEST_OCT,oct,Oct,10,1,2,2,success,Medium,Yes
38551,38551,CEL_CONTROL_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38552,38552,CEL_CONTROL_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38553,38553,CEL_TEST_OCT,oct,Oct,10,1,2,1,failure,Medium,Yes
38554,38554,CEL_TEST_OCT,oct,Oct,10,1,2,0,nonexistent,Medium,No
38555,38555,CEL_CONTROL_OCT,oct,Oct,10,1,3,0,nonexistent,Medium,No
38556,38556,CEL_TEST_OCT,oct,Oct,10,0,2,0,nonexistent,Medium,No
38557,38557,CEL_CONTROL_OCT,oct,Oct,10,0,2,0,nonexistent,Medium,No
38558,38558,CEL_CONTROL_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38559,38559,CEL_CONTROL_OCT,oct,Oct,10,1,1,1,failure,Low,Yes
38560,38560,TEL_CONTROL_OCT,oct,Oct,10,1,3,0,nonexistent,Medium,No
38561,38561,CEL_TEST_OCT,oct,Oct,10,1,2,0,nonexistent,Medium,No
38562,38562,CEL_TEST_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38563,38563,CEL_TEST_OCT,oct,Oct,10,0,1,2,failure,Low,Yes
38564,38564,CEL_TEST_OCT,oct,Oct,10,1,2,1,success,Medium,Yes
38565,38565,CEL_CONTROL_OCT,oct,Oct,10,0,2,0,nonexistent,Medium,No
38566,38566,CEL_TEST_OCT,oct,Oct,10,0,2,0,nonexistent,Medium,No
38567,38567,CEL_TEST_OCT,oct,Oct,10,0,6,2,failure,Very High,Yes
38568,38568,TEL_TEST_OCT,oct,Oct,10,0,4,1,failure,High,Yes
38569,38569,CEL_CONTROL_OCT,oct,Oct,10,0,2,2,failure,Medium,Yes
38570,38570,TEL_TEST_OCT,oct,Oct,10,0,3,0,nonexistent,Medium,No
38571,38571,CEL_TEST_OCT,oct,Oct,10,1,2,0,nonexistent,Medium,No
38572,38572,CEL_CONTROL_OCT,oct,Oct,10,0,5,0,nonexistent,High,No
38573,38573,CEL_CONTROL_OCT,oct,Oct,10,1,3,0,nonexistent,Medium,No
38574,38574,TEL_TEST_OCT,oct,Oct,10,0,3,0,nonexistent,Medium,No
38575,38575,CEL_CONTROL_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38576,38576,CEL_CONTROL_OCT,oct,Oct,10,0,1,1,success,Low,Yes
38577,38577,CEL_TEST_OCT,oct,Oct,10,0,1,0,nonexistent,Low,No
38578,38578,CEL_TEST_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38579,38579,CEL_TEST_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38580,38580,CEL_CONTROL_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38581,38581,CEL_CONTROL_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38582,38582,CEL_CONTROL_OCT,oct,Oct,10,0,2,0,nonexistent,Medium,No
38583,38583,CEL_TEST_OCT,oct,Oct,10,1,1,0,nonexistent,Low,No
38584,38584,CEL_TEST_OCT,oct,Oct,10,1,1,1,failure,Low,Yes
38585,38585,CEL_CONTROL_OCT,oct,Oct,10,1,3,0,nonexistent,Medium,No
38586,38586,CEL_CONTROL_OCT,oct,Oct,10,1,2,0,nonexistent,Medium,No
38587,38587,TEL_CONTROL_OCT,oct,Oct,10,0,4,0,nonexistent,High,No
38588,38588,CEL_CONTROL_OCT,oct,Oct,10,1,2,0,nonexistent,Medium,No
38589,38589,TEL_TEST_OCT,oct,Oct,10,0,2,0,nonexistent,Medium,No
38590,38590,TEL_CONTROL_NOV,nov,Nov,11,0,2,0,nonexistent,Medium,No
38591,38591,CEL_TEST_NOV,nov,Nov,11,0,2,1,failure,Medium,Yes
38592,38592,CEL_TEST_NOV,nov,Nov,11,1,2,1,failure,Medium,Yes
38593,38593,CEL_CONTROL_NOV,nov,Nov,11,0,3,1,success,Medium,Yes
38594,38594,CEL_CONTROL_NOV,nov,Nov,11,0,2,0,nonexistent,Medium,No
38595,38595,CEL_CONTROL_NOV,nov,Nov,11,0,4,1,failure,High,Yes
38596,38596,CEL_CONTROL_NOV,nov,Nov,11,0,2,0,nonexistent,Medium,No
38597,38597,CEL_TEST_NOV,nov,Nov,11,0,2,0,nonexistent,Medium,No
38598,38598,CEL_TEST_NOV,nov,Nov,11,0,2,0,nonexistent,Medium,No
38599,38599,CEL_CONTROL_NOV,nov,Nov,11,0,2,1,failure,Medium,Yes
38600,38600,CEL_CONTROL_NOV,nov,Nov,11,0,3,0,nonexistent,Medium,No
38601,38601,CEL_CONTROL_NOV,nov,Nov,11,1,1,0,nonexistent,Low,No
38602,38602,CEL_CONTROL_NOV,nov,Nov,11,0,4,0,nonexistent,High,No
38603,38603,CEL_CONTROL_NOV,nov,Nov,11,0,3,0,nonexistent,Medium,No
38604,38604,CEL_TEST_NOV,nov,Nov,11,1,1,1,success,Low,Yes
38605,38605,CEL_TEST_NOV,nov,Nov,11,0,1,0,nonexistent,Low,No
38606,38606,CEL_TEST_NOV,nov,Nov,11,0,1,0,nonexistent,Low,No
38607,38607,TEL_CONTROL_NOV,nov,Nov,11,0,1,0,nonexistent,Low,No
38608,38608,CEL_TEST_NOV,nov,Nov,11,0,1,0,nonexistent,Low,No
38609,38609,CEL_CONTROL_NOV,nov,Nov,11,0,1,1,success,Low,Yes
38610,38610,CEL_CONTROL_NOV,nov,Nov,11,1,1,1,failure,Low,Yes
38611,38611,CEL_TEST_NOV,nov,Nov,11,0,1,0,nonexistent,Low,No
38612,38612,TEL_TEST_NOV,nov,Nov,11,0,3,1,success,Medium,Yes
38613,38613,TEL_CONTROL_NOV,nov,Nov,11,0,5,0,nonexistent,High,No
38614,38614,CEL_TEST_NOV,nov,Nov,11,0,1,1,success,Low,Yes
38615,38615,CEL_CONTROL_NOV,nov,Nov,11,0,2,1,failure,Medium,Yes
38616,38616,TEL_TEST_NOV,nov,Nov,11,0,5,0,nonexistent,High,No
38617,38617,CEL_TEST_NOV,nov,Nov,11,1,2,0,nonexistent,Medium,No
38618,38618,CEL_CONTROL_NOV,nov,Nov,11,0,2,2,failure,Medium,Yes
38619,38619,TEL_TEST_NOV,nov,Nov,11,0,4,0,nonexistent,High,No
38620,38620,CEL_CONTROL_NOV,nov,Nov,11,0,2,0,nonexistent,Medium,No
38621,38621,TEL_TEST_NOV,nov,Nov,11,0,5,1,failure,High,Yes
38622,38622,CEL_CONTROL_NOV,nov,Nov,11,1,2,1,failure,Medium,Yes
38623,38623,CEL_TEST_NOV,nov,Nov,11,0,3,0,nonexistent,Medium,No
38624,38624,CEL_TEST_NOV,nov,Nov,11,1,1,0,nonexistent,Low,No
38625,38625,CEL_CONTROL_NOV,nov,Nov,11,0,1,3,failure,Low,Yes
